"dtm","lat_i","lon_i","intensity","cat"
2017-09-09 00:00:00,22.184511449998,-77.9613248001321,156.819620227345,5
2017-09-09 01:00:00,22.240600302584,-78.1304561432677,147.771392491439,5
2017-09-09 02:00:00,22.3,-78.3,140,5
2017-09-09 03:00:00,22.362247579283,-78.4694934073661,133.412850160436,5
2017-09-09 04:00:00,22.4268800774701,-78.6384734024031,127.917350380154,5
2017-09-09 05:00:00,22.4934345315983,-78.8064770221479,123.420908066563,5
2017-09-09 06:00:00,22.5614479787047,-78.9730413036376,119.830930627068,4
2017-09-09 07:00:00,22.6304574558262,-79.1377032839093,117.054825469078,4
2017-09-09 08:00:00,22.7,-79.3,115,4
2017-09-09 09:00:00,22.7696009642481,-79.4594768971744,113.561673037114,4
2017-09-09 10:00:00,22.8387389655333,-79.615713053608,112.586309037191,4
2017-09-09 11:00:00,22.9068809368033,-79.7682959557042,111.908183866875,3
2017-09-09 12:00:00,22.9734938110059,-79.9168130898661,111.361573392808,3
2017-09-09 13:00:00,23.0380445210889,-80.0608519424969,110.780753481636,3
2017-09-09 14:00:00,23.1,-80.2,110,3
2017-09-09 15:00:00,23.1588856007614,-80.33380270764,108.914531765182,3
2017-09-09 16:00:00,23.2144603566928,-80.4616373461278,107.663339397007,3
2017-09-09 17:00:00,23.2665417211883,-80.5828391550354,106.446356465939,3
2017-09-09 18:00:00,23.314947147642,-80.6967433739351,105.46351654244,3
2017-09-09 19:00:00,23.3594940894478,-80.8026852423993,104.914753196972,3
2017-09-09 20:00:00,23.4,-80.9,105,3
2017-09-09 21:00:00,23.4369862623358,-80.9881826426358,105.849644346603,3
2017-09-09 22:00:00,23.4737899780657,-81.0673671915106,107.315888930336,3
2017-09-09 23:00:00,23.5144521784433,-81.1378474241543,109.18139026937,3
2017-09-10 00:00:00,23.5630138947225,-81.1999171180971,111.228804881877,4
2017-09-10 01:00:00,23.6235161581568,-81.2538700508689,113.24078928603,4
2017-09-10 02:00:00,23.7,-81.3,115,4
2017-09-10 03:00:00,23.7954841647102,-81.3389296847795,116.321150107664,4
2017-09-10 04:00:00,23.9088982495629,-81.3725975915336,117.147178955723,4
2017-09-10 05:00:00,24.0381495650383,-81.4032711483474,117.453082456581,4
2017-09-10 06:00:00,24.1811454216162,-81.4332177833062,117.213856522643,4
2017-09-10 07:00:00,24.3357931297768,-81.4647049244954,116.404497066314,4
2017-09-10 08:00:00,24.5,-81.5,115,4
2017-09-10 09:00:00,24.6718178195643,-81.5403578775053,113.009273741257,4
2017-09-10 10:00:00,24.8498762829419,-81.5829831830959,110.576876728253,4
2017-09-10 11:00:00,25.0329495614035,-81.6240679824561,107.881279904306,4
2017-09-10 12:00:00,25.2198118262199,-81.6598043412706,105.100954212736,3
2017-09-10 13:00:00,25.4092372486619,-81.6863843252237,102.414370596861,3
2017-09-10 14:00:00,25.6,-81.7,100,3
2017-09-10 15:00:00,25.7913186311069,-81.6987128792733,97.9843475198987,3
2017-09-10 16:00:00,25.9841892112622,-81.6880622686756,96.2860548720053,3
2017-09-10 17:00:00,26.1800521893477,-81.6754569218281,94.7717979261942,2
2017-09-10 18:00:00,26.3803480142447,-81.6683055923521,93.30825255234,2
2017-09-10 19:00:00,26.586517134835,-81.6740170338689,91.7620946203171,2
2017-09-10 20:00:00,26.8,-81.7,90,2
2017-09-10 21:00:00,27.0217039523045,-81.7513646794754,87.9237065495183,2
2017-09-10 22:00:00,27.2504039090462,-81.8240270014611,85.5752000800222,2
2017-09-10 23:00:00,27.4843416812058,-81.9116043302317,83.031528390917,2
2017-09-11 00:00:00,27.7217590797641,-82.0077140300619,80.369739281608,1
2017-09-11 01:00:00,27.9608979157019,-82.1059734652264,77.6668805515006,1
2017-09-11 02:00:00,28.2,-82.2,75,1
2017-09-11 03:00:00,28.4376063004157,-82.2851802546767,72.4273077635095,0
2017-09-11 04:00:00,28.6734544118122,-82.3639778736282,69.9316633264244,0
2017-09-11 05:00:00,28.9075810858292,-82.4406257572453,67.4770885101377,0
2017-09-11 06:00:00,29.1400230741064,-82.519356805919,65.0276051360427,0
2017-09-11 07:00:00,29.3708171282834,-82.6044039200403,62.5472350255324,0
2017-09-11 08:00:00,29.6,-82.7,60,0
2017-09-11 09:00:00,29.8274078830697,-82.8093031907065,57.3670623964435,0
2017-09-11 10:00:00,30.0520747400012,-82.9311726151372,54.6981466142802,0
2017-09-11 11:00:00,30.2728339754774,-83.0633926407871,52.0601175685321,0
2017-09-11 12:00:00,30.4885189941808,-83.2037476351509,49.5198401742213,0
2017-09-11 13:00:00,30.6979632007941,-83.3500219657236,47.1441793463699,0
2017-09-11 14:00:00,30.9,-83.5,45,0
2017-09-11 15:00:00,31.0935029080464,-83.6516810565715,43.1507389470127,0
2017-09-11 16:00:00,31.2775058874422,-83.8039242584156,41.6461205868252,0
2017-09-11 17:00:00,31.4510830122613,-83.9558036796065,40.532441215734,0
2017-09-11 18:00:00,31.613308356578,-84.1063933942181,39.8559971300351,0
2017-09-11 19:00:00,31.7632559944662,-84.2547674763246,39.663084626025,0
2017-09-11 20:00:00,31.9,-84.4,40,0
2017-09-11 21:00:00,32.0226144472535,-84.5411650393184,40.9130395482563,0
2017-09-11 22:00:00,32.1301734103009,-84.6773366683539,42.4484995670902,0
2017-09-11 23:00:00,32.2217509632161,-84.8075889611806,44.6526763527981,0
